MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,100,6
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,100,5119
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,100,5203
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,True,100,4620
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,True,100,1627
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,100,5141
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,False,100,4155
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,6973
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,5461
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,4212
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,3015
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,5424
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,6991
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,100,381
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,True,True,True,False,True,100,4407
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,4899
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,5050
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,4797
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,4753
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,100,2551
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,100,6951
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,True,100,2147
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,True,100,7056
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,100,4112
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,100,5743
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,6801
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,1655
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,3759
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,False,100,1701
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,True,100,5659
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,100,2
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,100,7672
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,100,2176
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,100,3762
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,100,3166
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,100,4348
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,100,3426
