MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True,100,3059
True,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True,100,1233
True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True,100,5347
True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,100,2415
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,100,6491
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,100,3325
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,100,6074
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,True,True,True,False,100,4007
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,100,4012
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,100,702
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,100,3979
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,100,5830
True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,100,5095
True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,100,6910
True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,False,False,100,4872
True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,False,False,100,7249
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,False,False,100,7122
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,False,False,100,5672
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,False,True,100,1882
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,False,True,100,5470
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,100,2868
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,100,553
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,False,False,100,1844
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,True,False,True,True,False,False,100,4510
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,False,False,100,6443
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,False,True,100,4239
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,False,True,100,1896
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,False,True,100,5839
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,True,100,6636
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,True,100,4279
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,100,4440
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,100,1575
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,100,5843
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,100,5313
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,True,100,5409
